x,y
406.4100036621094,362.4200134277344
407.3599853515625,359.4100036621094
377.7699890136719,383.80999755859375
375.1199951171875,387.32000732421875
375.20001220703125,387.44000244140625
379.0117492675781,381.07342529296875
373.17999267578125,389.94000244140625
372.7699890136719,390.5199890136719
388.9700012207031,366.5899963378906
389.70001220703125,361.8599853515625
379.69000244140625,379.3500061035156
377.4700012207031,384.80999755859375
377.4700012207031,384.8599853515625
376.969482421875,388.5972595214844
378.69000244140625,382.2799987792969
379.92999267578125,379.3999938964844
380.9454650878906,379.0648193359375
380.7799987792969,379.8299865722656
380.010009765625,383.45001220703125
380.57000732421875,379.6400146484375
381.6400146484375,374.3699951171875
384.8800048828125,365.1199951171875
386.8999938964844,360.760009765625
390.2200012207031,344.6300048828125
390.67999267578125,342.989990234375
391.1600036621094,342.30999755859375
404.70001220703125,338.45001220703125
407.5799865722656,339.55999755859375
408.4200134277344,333.55999755859375
390.0199890136719,319.04998779296875
389.94000244140625,320.7300109863281
389.6400146484375,320.4100036621094
389.7799987792969,317.05999755859375
390.9100036621094,318.19000244140625
391.1199951171875,314.94000244140625
396.5,314.6400146484375
397.1000061035156,315.739990234375
400.4100036621094,318.0299987792969
397.7300109863281,321.6499938964844
397.20001220703125,321.17999267578125
404.6199951171875,315.95001220703125
405.70001220703125,318.8500061035156
408.7300109863281,319.8800048828125
412.0199890136719,314.3999938964844
412.6300048828125,320.95001220703125
413.6499938964844,318.0899963378906
413.32000732421875,316.489990234375
414.5899963378906,315.1700134277344
413.7300109863281,314.19000244140625
407.760009765625,314.4100036621094
406.8599853515625,314.4599914550781
399.760009765625,314.6700134277344
393.6300048828125,314.2200012207031
390.8299865722656,324.8399963378906
386.04998779296875,329.7900085449219
388.010009765625,321.05999755859375
387.0400085449219,319.3500061035156
383.3900146484375,366.44000244140625
382.8699951171875,368.510009765625
383.2799987792969,365.2200012207031
383.30999755859375,365.0299987792969
383.32000732421875,364.8599853515625
382.7200012207031,369.3800048828125
382.45001220703125,371.1199951171875
382.1600036621094,372.6700134277344
381.8800048828125,373.95001220703125
380.9700012207031,385.5199890136719
381.5400085449219,378.3299865722656
382.9183349609375,370.1322326660156
370.6400146484375,393.67999267578125
376.25,385.9800109863281
365.8399963378906,405.2200012207031
363.2300109863281,406.0299987792969
361.0899963378906,407.0799865722656
351.20001220703125,414.7900085449219
344.2824401855469,421.8165283203125
343.6700134277344,421.32000732421875
344.69000244140625,421.67999267578125
308.3900146484375,441.0899963378906
339.8399963378906,416.5299987792969
350.3900146484375,412.69000244140625
359.09149169921875,408.0925598144531
367.7027282714844,403.3281555175781
350.3900146484375,412.69000244140625
341.7694396972656,417.2786865234375
333.0739440917969,421.7189025878906
337.38494873046875,420.16363525390625
346.4326171875,416.4895324707031
355.3821105957031,412.5786437988281
330.7200012207031,422.80999755859375
321.0760498046875,427.3893127441406
311.4389343261719,431.9839172363281
400.1000061035156,392.80999755859375
392.0511474609375,398.5076599121094
383.7196960449219,403.7845764160156
375.21380615234375,408.7760925292969
366.59906005859375,413.5775146484375
357.9256286621094,418.2725830078125
349.2384033203125,422.942138671875
340.5388488769531,427.5885925292969
331.8357849121094,432.2285461425781
323.1554260253906,436.91058349609375
314.4967041015625,441.6327209472656
305.8545227050781,446.3850402832031
297.2458190917969,451.197265625
288.7083740234375,456.13525390625
280.2796630859375,461.2530517578125
272.0045166015625,466.6189880371094
263.78590393066406,472.0710754394531
255.6230926513672,477.6064147949219
247.5137481689453,483.21978759765625
239.45611572265625,488.9071350097656
231.44869995117188,494.66497802734375
400.92999267578125,392.1600036621094
410.1305847167969,388.63604736328125
411.2699890136719,388.2200012207031
421.0010070800781,384.6473083496094
430.6769714355469,380.9280090332031
440.3087463378906,377.0953369140625
449.858642578125,373.066162109375
457.4608154296875,373.5439758300781
453.3343200683594,376.60638427734375
452.4200134277344,371.9200134277344
452.1330261230469,366.72406005859375
448.1199951171875,368.4200134277344
441.5208435058594,359.55755615234375
443.6700134277344,357.19000244140625
453.2225646972656,354.0809020996094
462.7245788574219,349.2322998046875
471.8516540527344,343.675537109375
475.2611389160156,339.8046569824219
478.30999755859375,339.6199951171875
487.4500427246094,336.5191955566406
495.0771179199219,330.2357177734375
504.1444396972656,326.71197509765625
513.7158813476562,324.2628479003906
523.2714538574219,321.78985595703125
532.8472290039062,319.403076171875
542.572265625,317.7082214355469
552.2752075195312,315.8413391113281
561.9601440429688,313.8755798339844
571.656494140625,311.9662780761719
581.0010375976562,308.78326416015625
590.3955078125,305.7334899902344
599.8592529296875,305.45257568359375
609.7015991210938,306.2384338378906
619.559814453125,306.9338073730469
625.1728515625,308.7657165527344
630.9750366210938,309.23486328125
640.851806640625,308.8903503417969
650.7280883789062,308.5329284667969
660.0957641601562,305.5980529785156
669.3199462890625,302.056640625
678.7052001953125,298.97186279296875
688.0450439453125,295.7466125488281
697.5955810546875,293.2057189941406
707.1657104492188,290.7423095703125
716.3629150390625,291.9190368652344
724.8564453125,296.2294921875
718.973876953125,298.0411376953125
709.2583618164062,299.8515319824219
699.8028564453125,302.6166076660156
689.9651489257812,302.9926452636719
680.0873413085938,303.1009216308594
726.760009765625,296.30999755859375
737.2801513671875,293.8779602050781
743.50537109375,291.5445556640625
732.7562255859375,290.5859069824219
745.6599731445312,291.8599853515625
755.3670654296875,294.2070007324219
754.2359008789062,297.7077941894531
749.37353515625,300.489990234375
759.1748046875,299.1165466308594
768.7509155273438,296.2806091308594
778.3453369140625,293.50848388671875
787.8029174804688,290.3470153808594
797.47021484375,287.8424072265625
795.039794921875,285.3088073730469
785.2184448242188,283.49688720703125
775.466796875,284.8868103027344
765.7412109375,287.1578674316406
756.0155639648438,289.4289245605469
783.0499877929688,283.1199951171875
792.7150268554688,280.8111267089844
802.3768920898438,278.48895263671875
812.03564453125,276.15362548828125
821.690673828125,273.80323791503906
831.3424682617188,271.43959045410156
840.9912109375,269.0632629394531
850.5618286132812,266.3928527832031
860.0997314453125,263.6049346923828
869.6119995117188,260.7309265136719
879.097900390625,257.7710723876953
888.5543212890625,254.71836853027344
897.9806518554688,251.57395935058594
907.2958984375,248.11813354492188
917.0115966796875,246.42279052734375
926.9393920898438,246.04238891601562
936.870361328125,246.32278442382812
946.7880859375,246.93983459472656
956.6922607421875,247.7442169189453
966.577880859375,248.7513885498047
976.2938232421875,250.75450134277344
985.8902587890625,253.3215789794922
995.419189453125,256.1322326660156
996.8263549804688,260.6044921875
987.6127319335938,264.3265075683594
978.3927001953125,268.0326843261719
969.166259765625,271.72276306152344
960.125732421875,275.8223419189453
951.5488891601562,280.7681579589844
944.87158203125,288.1261901855469
935.7362670898438,291.84759521484375
926.2239990234375,294.7218322753906
916.7073364257812,297.58154296875
907.1861572265625,300.4260559082031
897.6598510742188,303.2532653808594
888.1286010742188,306.0639953613281
878.5924072265625,308.8576354980469
869.1519775390625,311.8958435058594
859.466552734375,314.11248779296875
849.736572265625,316.1305847167969
840.0028076171875,318.1300354003906
830.2650756835938,320.1101379394531
820.5125122070312,322.0155334472656
810.7552490234375,323.89727783203125
800.9490356445312,325.1645812988281
791.2494506835938,326.7775573730469
783.3209228515625,332.72564697265625
774.7923583984375,337.8253479003906
766.021240234375,342.4935607910156
757.3458862304688,347.2865905761719
749.8538818359375,353.8142395019531
740.1283569335938,354.9295959472656
730.1996459960938,354.523681640625
720.8875732421875,356.8511962890625
713.2569580078125,360.9151306152344
721.2582397460938,355.2635498046875
723.2781982421875,347.4280700683594
717.8515625,342.8553771972656
708.063720703125,344.37408447265625
698.2932739257812,343.0676574707031
688.882080078125,340.0194396972656
684.7575073242188,336.3032531738281
693.838623046875,332.34368896484375
723.1699829101562,347.6099853515625
714.9465942382812,355.15283203125
802.47998046875,324.9700012207031
804.2552490234375,315.5271301269531
797.2276611328125,314.9234313964844
787.5846557617188,315.8822937011719
778.1256103515625,317.9361572265625
768.64111328125,319.94171142578125
759.133056640625,321.8314514160156
749.6333618164062,323.76239013671875
740.2259521484375,326.0795593261719
732.468994140625,330.38037109375
804.5399780273438,313.3800048828125
801.6983032226562,303.7938537597656
795.2496337890625,296.225341796875
786.7711791992188,290.8482360839844
782.6979370117188,286.8336181640625
792.2278442382812,283.6078796386719
801.7495727539062,280.3581237792969
811.2643432617188,277.0879821777344
820.7716064453125,273.7961730957031
830.3494873046875,270.77159118652344
780.1300048828125,287.70001220703125
770.3285522460938,284.96234130859375
760.3574829101562,282.9308166503906
750.296875,281.4095458984375
748.2380981445312,279.1363525390625
757.6754760742188,275.3263702392578
767.093017578125,271.4676971435547
768.6818237304688,268.8130798339844
744.3499755859375,280.69000244140625
734.09619140625,279.8368835449219
724.07861328125,281.598388671875
714.1492919921875,284.2963562011719
704.21533203125,286.9772033691406
694.2766723632812,289.6405334472656
684.3320922851562,292.2816162109375
674.3823852539062,294.9033203125
731.280029296875,279.6300048828125
721.0567626953125,279.1924133300781
710.85009765625,279.09271240234375
700.978759765625,281.7879638671875
691.0993041992188,284.453369140625
681.2150268554688,287.1009826660156
671.3193359375,289.7052001953125
661.4090576171875,292.2538757324219
651.4935302734375,294.78179931640625
711.4400024414062,278.92999267578125
701.8773193359375,278.9007568359375
692.31787109375,279.12152099609375
682.7680053710938,279.6182861328125
673.2203369140625,280.1435546875
663.8618774414062,281.8409118652344
654.60888671875,284.2551574707031
645.3582763671875,286.6781005859375
647.0703125,288.3902893066406
669.8699951171875,280.2699890136719
659.6876220703125,280.6358947753906
649.51025390625,281.1217346191406
639.3363647460938,281.66973876953125
631.9484252929688,288.16064453125
622.7659912109375,290.2445983886719
612.94140625,290.8100891113281
605.574951171875,293.577392578125
615.2120361328125,294.45330810546875
612.0162963867188,299.1871643066406
608.010009765625,291.17999267578125
598.92041015625,288.0667419433594
590.5715942382812,292.1893615722656
581.7794799804688,293.8392639160156
572.5062255859375,292.14727783203125
563.06298828125,294.4295654296875
553.7034301757812,297.033203125
544.45458984375,300.0055236816406
535.6857299804688,301.22686767578125
527.8146667480469,299.0118408203125
520.9287719726562,305.643310546875
519.2669677734375,300.9655456542969
532.3900146484375,302.4800109863281
626.469970703125,291.3299865722656
871.5399780273438,311.32000732421875
872.2689819335938,320.44647216796875
869.716552734375,329.6861877441406
867.1041870117188,337.6887512207031
863.8736572265625,346.7079772949219
868.083984375,348.5184020996094
877.4383544921875,345.8047790527344
886.7886962890625,343.07708740234375
896.1346435546875,340.3342590332031
905.4766235351562,337.5780944824219
914.8146362304688,334.8085021972656
924.1480712890625,332.0235290527344
933.4773559570312,329.2247009277344
942.8026123046875,326.4123840332031
952.1234130859375,323.58563232421875
961.4397583007812,320.7439270019531
970.751953125,317.8887023925781
900.2000122070312,250.82000732421875
889.5883178710938,252.86111450195312
879.0460205078125,255.23464965820312
868.58251953125,257.9346923828125
858.206787109375,260.95440673828125
847.9269409179688,264.2860412597656
748.6799926757812,300.4100036621094
738.9547729492188,302.5309143066406
729.2311401367188,304.6592102050781
719.5092163085938,306.7952575683594
709.7890625,308.9393005371094
700.0709838867188,311.09246826171875
690.359130859375,313.2738342285156
680.6495971679688,315.4654541015625
670.9420776367188,317.66607666015625
661.2376708984375,319.8804016113281
651.5360107421875,322.10662841796875
642.59716796875,326.0388488769531
633.4286499023438,329.6085510253906
623.7371215820312,331.8785400390625
614.0496826171875,334.1656494140625
607.9904174804688,334.7009582519531
600.2510375976562,336.5528869628906
590.9118041992188,339.8819580078125
581.2507934570312,342.1679382324219
571.604248046875,344.6219787597656
561.9556884765625,347.06805419921875
552.3068237304688,349.51318359375
542.6731567382812,352.01715087890625
533.0431518554688,354.53546142578125
523.4168090820312,357.0670166015625
514.5077209472656,361.34307861328125
505.3698425292969,365.27777099609375
495.947021484375,368.4853820800781
486.5248718261719,371.6949157714844
477.10736083984375,374.91815185546875
482.5019226074219,375.7406311035156
492.1761169433594,373.4011535644531
501.7920227050781,370.830078125
511.4309387207031,368.3484191894531
521.1156311035156,366.0700988769531
522.43701171875,366.9588928222656
521.8399963378906,357.4100036621094
531.3601684570312,352.5253601074219
531.8947143554688,349.30548095703125
521.6703491210938,352.530029296875
531.1400146484375,349.0899963378906
537.1803588867188,344.77099609375
547.0638427734375,344.22900390625
556.8549194335938,343.1589660644531
566.5615844726562,340.25
576.2581787109375,337.2995910644531
585.7782592773438,333.82818603515625
595.2587890625,330.243896484375
602.630859375,326.7018737792969
612.1819458007812,323.3141784667969
621.8729858398438,320.36700439453125
631.410400390625,316.9502258300781
640.6695556640625,312.8586730957031
599.4000244140625,327.67999267578125
589.4097290039062,327.395263671875
579.4573364257812,327.1393127441406
569.7039794921875,329.2358093261719
559.73583984375,329.61041259765625
550.4102783203125,332.3768310546875
541.8285522460938,337.49267578125
535.219970703125,341.6600036621094
527.7199401855469,344.94036865234375
526.6900024414062,345.3900146484375
517.7972412109375,349.14276123046875
508.7790222167969,352.57958984375
499.6382751464844,355.6795654296875
490.46136474609375,358.67138671875
481.2881774902344,361.6749267578125
472.1184387207031,364.6889343261719
463.0026550292969,367.8597106933594
554.2899780273438,330.07000732421875
547.5999755859375,331.1400146484375
539.0562133789062,332.5056457519531
541.7341918945312,326.9002990722656
537.5900268554688,332.739990234375
529.5741271972656,335.6172180175781
533.0700073242188,333.4700012207031
523.5093078613281,334.8896484375
513.9135131835938,336.035400390625
504.2869567871094,336.8980407714844
495.4536437988281,339.9102783203125
492.01690673828125,342.8081359863281
499.3900146484375,337.239990234375
557.0700073242188,329.6199951171875
565.9878540039062,325.67901611328125
573.9964599609375,321.50323486328125
574.3699951171875,321.4700012207031
580.9532470703125,317.7780456542969
580.4400024414062,326.94000244140625
588.8998413085938,323.00335693359375
597.5303955078125,319.49468994140625
606.1859741210938,316.04461669921875
598.3300170898438,337.3299865722656
592.6791381835938,337.5781555175781
607.760009765625,335.6600036621094
713.260009765625,290.010009765625
709.5800170898438,289.95001220703125
717.2791137695312,285.7924499511719
724.827392578125,281.36737060546875
600.0599975585938,305.5299987792969
593.8268432617188,309.84222412109375
496.3299865722656,329.05999755859375
498.2469787597656,323.0455627441406
498.4316101074219,316.1610412597656
496.6099853515625,317.4599914550781
486.22296142578125,320.25323486328125
481.3307189941406,323.6578369140625
485.2625427246094,330.5118103027344
449.3599853515625,353.9700012207031
441.3984069824219,352.32220458984375
446.8572692871094,348.0997314453125
440.4700012207031,352.2099914550781
434.7300109863281,350.1199951171875
430.44000244140625,348.2900085449219
427.32000732421875,346.260009765625
420.54998779296875,348.5400085449219
440.8900146484375,358.7300109863281
436.4599914550781,360.6199951171875
429.294677734375,363.6826477050781
382.07000732421875,383.4800109863281
382.5899963378906,380.3900146484375
282.5899963378906,456.79998779296875
281.1300048828125,456.6700134277344
377.0299987792969,393.3800048828125
377.0282897949219,393.3757629394531
377.026611328125,393.3715515136719
377.02490234375,393.3673095703125
377.023193359375,393.36309814453125
377.021484375,393.3588562011719
377.0198059082031,393.3546447753906
377.0180969238281,393.35040283203125
377.0163879394531,393.34619140625
377.0146789550781,393.3419494628906
377.01300048828125,393.3377380371094
377.01129150390625,393.33349609375
377.00958251953125,393.3292541503906
377.00787353515625,393.3250427246094
377.0061950683594,393.32080078125
377.0044860839844,393.31658935546875
377.0027770996094,393.3123474121094
377.0010681152344,393.3081359863281
376.9993896484375,393.30389404296875
376.9976806640625,393.2996826171875
376.9960021972656,393.2954406738281
376.99432373046875,393.29119873046875
376.9926452636719,393.2869567871094
376.9909973144531,393.28271484375
376.98931884765625,393.2784729003906
376.9876403808594,393.27423095703125
376.9859619140625,393.2699890136719
376.9842834472656,393.2657470703125
376.9826354980469,393.2615051269531
376.98095703125,393.2572937011719
376.9792785644531,393.2530517578125
376.97760009765625,393.2488098144531
376.9759216308594,393.24456787109375
376.9742431640625,393.2403259277344
376.97259521484375,393.236083984375
376.9709167480469,393.2318420410156
376.96923828125,393.22760009765625
376.9675598144531,393.2233581542969
376.96588134765625,393.2191162109375
376.9642639160156,393.2148742675781
376.9626159667969,393.21063232421875
376.9609680175781,393.20635986328125
376.9593200683594,393.2021179199219
376.9576721191406,393.1978759765625
376.9560241699219,393.1936340332031
376.9543762207031,393.1893615722656
376.9527587890625,393.18511962890625
376.95111083984375,393.1808776855469
376.949462890625,393.1766052246094
376.94781494140625,393.17236328125
376.9461669921875,393.1681213378906
376.94451904296875,393.16387939453125
376.94287109375,393.15960693359375
376.9412536621094,393.1553649902344
376.9396057128906,393.151123046875
376.9379577636719,393.1468505859375
376.9363098144531,393.1426086425781
376.9346618652344,393.13836669921875
376.9330749511719,393.13409423828125
376.93145751953125,393.12982177734375
376.9298400878906,393.1255798339844
376.92822265625,393.1213073730469
376.9266052246094,393.1170349121094
376.92498779296875,393.11279296875
376.9233703613281,393.1085205078125
376.9217529296875,393.104248046875
376.9201354980469,393.1000061035156
376.9185485839844,393.0957336425781
376.91693115234375,393.0914611816406
376.9153137207031,393.08721923828125
376.9136962890625,393.08294677734375
376.9120788574219,393.07867431640625
376.91046142578125,393.0744323730469
376.9088439941406,393.0701599121094
376.9072265625,393.0658874511719
376.9056091308594,393.0616455078125
376.9040222167969,393.057373046875
376.9024658203125,393.0531005859375
376.90087890625,393.048828125
376.8993225097656,393.0445251464844
376.8977355957031,393.0402526855469
376.89617919921875,393.0359802246094
376.8946228027344,393.0317077636719
376.8930358886719,393.0274353027344
376.8914794921875,393.02313232421875
376.889892578125,393.01885986328125
376.8883361816406,393.01458740234375
376.8867492675781,393.01031494140625
376.88519287109375,393.00604248046875
376.88360595703125,393.00177001953125
376.8820495605469,392.9974670410156
376.8804626464844,392.9931945800781
376.87890625,392.9889221191406
376.8773193359375,392.9846496582031
376.8757629394531,392.9803771972656
376.8741760253906,392.97607421875
376.87261962890625,392.9718017578125
376.87103271484375,392.967529296875
376.8694763183594,392.9632568359375
376.8678894042969,392.958984375
376.8663330078125,392.9546813964844
376.86474609375,392.9504089355469
376.8631896972656,392.9461364746094
376.8616027832031,392.9418640136719
376.86004638671875,392.9375915527344
376.85845947265625,392.9333190917969
376.8569030761719,392.92901611328125
376.8553466796875,392.92474365234375
376.853759765625,392.92047119140625
376.8522033691406,392.91619873046875
376.8506164550781,392.91192626953125
376.84906005859375,392.9076232910156
376.84747314453125,392.9033508300781
376.8459167480469,392.8990783691406
376.8443908691406,392.894775390625
376.8428649902344,392.8905029296875
376.8413391113281,392.8861999511719
376.8398132324219,392.88189697265625
376.8382873535156,392.8775939941406
376.8367614746094,392.8733215332031
376.8352355957031,392.8690185546875
376.8337097167969,392.8647155761719
376.8321838378906,392.86041259765625
376.8306579589844,392.85614013671875
376.8291320800781,392.8518371582031
376.8276062011719,392.8475341796875
376.8260803222656,392.8432312011719
376.8245544433594,392.8389587402344
376.8230285644531,392.83465576171875
376.8215026855469,392.8303527832031
376.8199768066406,392.8260803222656
376.8184814453125,392.82177734375
376.81695556640625,392.8174743652344
376.8154602050781,392.81317138671875
376.81396484375,392.8088684082031
376.8124694824219,392.8045654296875
376.81097412109375,392.8002624511719
376.8094787597656,392.79595947265625
376.8079833984375,392.7916564941406
376.8064880371094,392.787353515625
376.80499267578125,392.7830505371094
376.8034973144531,392.7787170410156
376.8019714355469,392.7744140625
376.80047607421875,392.7701110839844
376.7989807128906,392.76580810546875
376.7974853515625,392.7615051269531
376.7959899902344,392.7572021484375
376.79449462890625,392.7528991699219
376.7929992675781,392.74859619140625
376.79150390625,392.7442932128906
